dataset,experiment_track,clients,partition,alpha,run_type,algorithm,model,calibration,threshold_strategy,client_id,feature,method,rank_mean,rank_std,rank_ci95_low,rank_ci95_high,rank_n,contribution_mean,contribution_std,contribution_ci95_low,contribution_ci95_high,contribution_n
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,global,Education,linear_shap_approximation,13.0,6.082762530298219,6.116706214802878,19.88329378519712,3,-0.021127111021214732,0.020839781188053214,-0.04470954344761456,0.002455321405185097,3
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,global,PhysHlth,linear_shap_approximation,13.0,2.0,10.736786944776668,15.263213055223332,3,0.018049542712019435,0.0060421913515430435,0.011212159537534568,0.0248869258865043,3
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,global,Fruits,linear_shap_approximation,13.0,1.0,11.868393472388334,14.131606527611666,3,-0.001581841788246199,0.0224928664485906,-0.02703491628616876,0.023871232709676365,3
cdc,audit,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,global,Education,linear_shap_approximation,13.0,6.244997998398398,5.933119500090581,20.06688049990942,3,-0.021064545594973533,0.02142638015064319,-0.04531077723653041,0.0031816860465833444,3
cdc,audit,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,global,PhysHlth,linear_shap_approximation,13.0,3.605551275463989,8.91993464104638,17.080065358953618,3,0.0204406711709994,0.011662786007571578,0.007242986394693392,0.03363835594730541,3
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,global,Fruits,linear_shap_approximation,13.333333333333334,2.8867513459481287,10.066666666666666,16.6,3,-0.008780948269648267,0.0223518378921378,-0.034074433932509196,0.016512537393212665,3
cdc,audit,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,global,Fruits,linear_shap_approximation,13.333333333333334,2.8867513459481287,10.066666666666666,16.6,3,-0.008798476732398667,0.022327769425401423,-0.03406472636119111,0.01646777289639377,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,global,Fruits,linear_shap_approximation,13.333333333333334,3.055050463303893,9.876218286875602,16.790448379791066,3,-0.0100987279634636,0.01873501673736945,-0.0312993951983847,0.011101939271457499,3
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,global,Fruits,linear_shap_approximation,13.333333333333334,3.055050463303893,9.876218286875602,16.790448379791066,3,-0.009990805934995432,0.01867624274674719,-0.03112496413847459,0.011143352268483729,3
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,global,PhysHlth,linear_shap_approximation,13.333333333333334,3.7859388972001824,9.049140164122694,17.617526502543974,3,0.0195820191858427,0.011910491525176092,0.006104029228890001,0.0330600091427954,3
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,global,Education,linear_shap_approximation,13.333333333333334,4.509249752822894,8.230636878407653,18.436029788259013,3,-0.016335993420127,0.017765655610803982,-0.03643972527661361,0.0037677384363596148,3
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,global,Education,linear_shap_approximation,13.333333333333334,4.509249752822894,8.230636878407653,18.436029788259013,3,-0.016489535005599267,0.017831040953728873,-0.036667257342949816,0.0036881873317512817,3
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,global,Education,linear_shap_approximation,13.666666666666666,6.3508529610858835,6.479999999999999,20.85333333333333,3,-0.0217565950166724,0.020310332991185006,-0.04473990040746394,0.0012267103741191374,3
cdc,audit,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,global,Education,linear_shap_approximation,13.666666666666666,6.3508529610858835,6.479999999999999,20.85333333333333,3,-0.02184048001618157,0.020383705015223803,-0.04490681366831949,0.0012258536359563525,3
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,global,PhysActivity,linear_shap_approximation,14.333333333333334,2.5166114784235836,11.48551935688676,17.18114730977991,3,-0.016689676095824432,0.004423599346190627,-0.021695449991512447,-0.011683902200136417,3
cdc,audit,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,global,PhysActivity,linear_shap_approximation,14.333333333333334,2.5166114784235836,11.48551935688676,17.18114730977991,3,-0.01671582073275697,0.004425512782150128,-0.02172375988506692,-0.011707881580447017,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,global,PhysActivity,linear_shap_approximation,14.333333333333334,2.5166114784235836,11.48551935688676,17.18114730977991,3,-0.015700474973280597,0.0035115183699612946,-0.019674132082557076,-0.011726817864004117,3
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,global,PhysActivity,linear_shap_approximation,14.333333333333334,2.5166114784235836,11.48551935688676,17.18114730977991,3,-0.015681186632072634,0.0034614223489845336,-0.019598154757004438,-0.011764218507140827,3
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,global,MentHlth,linear_shap_approximation,14.333333333333334,0.5773502691896257,13.68,14.986666666666668,3,0.011456156611694135,0.002816688769316053,0.008268773214085617,0.014643540009302652,3
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,global,MentHlth,linear_shap_approximation,14.333333333333334,0.5773502691896257,13.68,14.986666666666668,3,0.011501658376705666,0.0027685179266614627,0.008368785419085638,0.014634531334325695,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,global,MentHlth,linear_shap_approximation,14.666666666666666,1.5275252316519468,12.9381091434378,16.395224189895533,3,0.014747010637930899,0.001840174549963872,0.01266465710524692,0.016829364170614876,3
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,global,MentHlth,linear_shap_approximation,14.666666666666666,1.5275252316519468,12.9381091434378,16.395224189895533,3,0.014747236572936633,0.0018113298182852304,0.012697523926907412,0.016796949218965854,3
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,global,MentHlth,linear_shap_approximation,14.666666666666666,1.5275252316519468,12.9381091434378,16.395224189895533,3,0.0149563183772237,0.001221886219275187,0.013573623955493158,0.016339012798954243,3
cdc,audit,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,global,MentHlth,linear_shap_approximation,14.666666666666666,1.5275252316519468,12.9381091434378,16.395224189895533,3,0.014888933978269833,0.0012521663824888295,0.013471974326189587,0.01630589363035008,3
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,global,PhysActivity,linear_shap_approximation,15.0,1.7320508075688772,13.04,16.96,3,-0.014595275554374433,0.004707812640829557,-0.01992266706950988,-0.009267884039238988,3
cdc,audit,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,global,PhysActivity,linear_shap_approximation,15.333333333333334,1.5275252316519468,13.604775810104467,17.0618908565622,3,-0.014294129699850769,0.004256403233970371,-0.01911070338355905,-0.009477556016142488,3
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,global,MentHlth,linear_shap_approximation,15.666666666666666,0.5773502691896257,15.013333333333332,16.32,3,0.012249016241230433,0.000611928044609965,0.011556554471521154,0.012941478010939712,3
cdc,audit,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,global,MentHlth,linear_shap_approximation,15.666666666666666,0.5773502691896257,15.013333333333332,16.32,3,0.012257678443995635,0.0006315658010030813,0.011542994460964257,0.012972362427027012,3
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,global,Smoker,linear_shap_approximation,16.666666666666668,2.3094010767585034,14.053333333333335,19.28,3,0.003918553937975334,0.010859142515736723,-0.008369722617097716,0.016206830493048382,3
cdc,audit,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,global,Smoker,linear_shap_approximation,16.666666666666668,2.3094010767585034,14.053333333333335,19.28,3,0.003909944336033033,0.010845523114544882,-0.008362920415749167,0.016182809087815234,3
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,global,Smoker,linear_shap_approximation,16.666666666666668,1.5275252316519465,14.938109143437803,18.395224189895533,3,0.005749741611853466,0.002605783078413213,0.0028010204707810513,0.008698462752925882,3
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,global,Smoker,linear_shap_approximation,16.666666666666668,1.5275252316519465,14.938109143437803,18.395224189895533,3,0.005659293696186199,0.002636453655801475,0.0026758655295356076,0.00864272186283679,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,global,Smoker,linear_shap_approximation,17.333333333333332,3.2145502536643185,13.69572728295105,20.970939383715614,3,0.0015388234693517668,0.012494655081556862,-0.012600209781194258,0.01567785671989779,3
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,global,Smoker,linear_shap_approximation,17.333333333333332,3.2145502536643185,13.69572728295105,20.970939383715614,3,0.0014875614311560335,0.012478245916089904,-0.012632903100634923,0.015608025962946989,3
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,global,PhysActivity,linear_shap_approximation,17.333333333333332,2.3094010767585034,14.719999999999999,19.946666666666665,3,-0.007723655789796467,0.007358437947312688,-0.016050512204000895,0.0006032006244079628,3
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,global,PhysActivity,linear_shap_approximation,17.333333333333332,2.3094010767585034,14.719999999999999,19.946666666666665,3,-0.0078675655000551,0.007210692496832067,-0.016027232198070732,0.00029210119796053285,3
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,global,AnyHealthcare,linear_shap_approximation,17.666666666666668,1.5275252316519465,15.938109143437803,19.395224189895533,3,0.0047560406381396666,0.0009440400617594095,0.003687758741925798,0.005824322534353535,3
cdc,audit,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,global,AnyHealthcare,linear_shap_approximation,17.666666666666668,1.5275252316519465,15.938109143437803,19.395224189895533,3,0.004661132609063866,0.0011078700753571582,0.003407459600044077,0.005914805618083656,3
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,global,Veggies,linear_shap_approximation,18.0,1.0,16.868393472388334,19.131606527611666,3,-0.0039938256144109,0.006188256714440792,-0.010996497307008826,0.0030088460781870245,3
cdc,audit,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,global,Veggies,linear_shap_approximation,18.0,1.0,16.868393472388334,19.131606527611666,3,-0.0040041715693253,0.006178278381711106,-0.01099555171547163,0.00298720857682103,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,global,Stroke,linear_shap_approximation,18.0,1.0,16.868393472388334,19.131606527611666,3,-0.004007875750709366,0.002294084565726455,-0.006603876820178598,-0.001411874681240135,3
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,global,Stroke,linear_shap_approximation,18.0,1.0,16.868393472388334,19.131606527611666,3,-0.004034963285726033,0.0023219861522724293,-0.006662537972661411,-0.001407388598790655,3
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,global,Stroke,linear_shap_approximation,18.333333333333332,2.081665999466133,15.977706500030191,20.688960166636473,3,-0.004770479196210033,0.0011004943945602974,-0.006015805836694514,-0.0035251525557255517,3
cdc,audit,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,global,Stroke,linear_shap_approximation,18.333333333333332,2.081665999466133,15.977706500030191,20.688960166636473,3,-0.004781291256964934,0.0011022907333891338,-0.006028650646193928,-0.003533931867735939,3
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,global,Stroke,linear_shap_approximation,18.333333333333332,1.5275252316519465,16.604775810104467,20.061890856562197,3,-0.004131289680104633,0.0006809911713831678,-0.004901903734887741,-0.003360675625321525,3
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,global,Veggies,linear_shap_approximation,18.333333333333332,3.0550504633038935,14.8762182868756,21.790448379791066,3,-0.004550769124722873,0.005319307182249495,-0.010570131854528021,0.0014685936050822758,3
cdc,audit,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,global,Stroke,linear_shap_approximation,18.333333333333332,1.5275252316519465,16.604775810104467,20.061890856562197,3,-0.0040994489951077665,0.0006254918377021909,-0.004807259641619383,-0.00339163834859615,3
cdc,audit,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,global,Veggies,linear_shap_approximation,18.333333333333332,3.0550504633038935,14.8762182868756,21.790448379791066,3,-0.00438039832262468,0.005398318654868935,-0.010489170950602198,0.001728374305352838,3
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,global,AnyHealthcare,linear_shap_approximation,18.333333333333332,1.1547005383792515,17.026666666666664,19.64,3,0.004396566113600567,0.0025106846477757554,0.0015554589774031242,0.007237673249798009,3
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,global,AnyHealthcare,linear_shap_approximation,18.333333333333332,1.1547005383792515,17.026666666666664,19.64,3,0.004419678210621634,0.0024940396899746425,0.0015974066173237507,0.007241949803919517,3
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,global,AnyHealthcare,linear_shap_approximation,18.666666666666668,1.5275252316519468,16.938109143437803,20.395224189895533,3,0.004327040773632267,0.0014868839489089662,0.0026444731912458686,0.006009608356018665,3
cdc,audit,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,global,AnyHealthcare,linear_shap_approximation,18.666666666666668,1.5275252316519468,16.938109143437803,20.395224189895533,3,0.004337104582680399,0.0014789916979649333,0.0026634679229798185,0.00601074124238098,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,global,AnyHealthcare,linear_shap_approximation,18.666666666666668,0.5773502691896258,18.013333333333335,19.32,3,0.0042603815103856,0.002511633332391554,0.0014182008364842743,0.007102562184286926,3
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,global,AnyHealthcare,linear_shap_approximation,18.666666666666668,0.5773502691896258,18.013333333333335,19.32,3,0.0042830666049617,0.002505303203610501,0.0014480491461096373,0.007118084063813763,3
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,global,Veggies,linear_shap_approximation,18.666666666666668,2.081665999466133,16.311039833363527,21.02229349996981,3,-0.004785830449901967,0.0047236902769954145,-0.010131189201765738,0.0005595283019618055,3
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,global,Veggies,linear_shap_approximation,18.666666666666668,2.081665999466133,16.311039833363527,21.02229349996981,3,-0.004792248460832967,0.004713478615234547,-0.01012605162959038,0.0005415547079244453,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,global,NoDocbcCost,linear_shap_approximation,19.333333333333332,1.1547005383792515,18.026666666666664,20.64,3,-0.002405095947441967,0.0011202608532952742,-0.0036727904416587144,-0.001137401453225219,3
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,global,NoDocbcCost,linear_shap_approximation,19.333333333333332,1.1547005383792515,18.026666666666664,20.64,3,-0.0024043368748147666,0.0011872345229407021,-0.0037478192107803883,-0.0010608545388491452,3
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,global,NoDocbcCost,linear_shap_approximation,19.333333333333332,2.081665999466133,16.97770650003019,21.688960166636473,3,-0.0016589048458809,0.00228007900911015,-0.004239057136060286,0.0009212474442984863,3
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,global,Smoker,linear_shap_approximation,19.333333333333332,1.5275252316519465,17.604775810104467,21.061890856562197,3,0.0017849225712778197,0.005828419127006801,-0.004810554558499768,0.008380399701055408,3
cdc,audit,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,global,NoDocbcCost,linear_shap_approximation,19.333333333333332,2.081665999466133,16.97770650003019,21.688960166636473,3,-0.0018127184594740333,0.002186872779559224,-0.0042873979718795205,0.0006619610529314537,3
cdc,audit,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,global,Smoker,linear_shap_approximation,19.333333333333332,1.5275252316519465,17.604775810104467,21.061890856562197,3,0.001763184795764575,0.005809934301800999,-0.004811374785148366,0.008337744376677517,3
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,global,NoDocbcCost,linear_shap_approximation,19.333333333333332,2.886751345948129,16.066666666666666,22.599999999999998,3,-0.0023316548979352664,0.00045372398057617343,-0.0028450919160892133,-0.0018182178797813194,3
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,global,NoDocbcCost,linear_shap_approximation,19.333333333333332,2.886751345948129,16.066666666666666,22.599999999999998,3,-0.0022977107160993336,0.00045462569426411365,-0.0028121681193485903,-0.0017832533128500768,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,global,Veggies,linear_shap_approximation,19.666666666666668,2.3094010767585034,17.053333333333335,22.28,3,-0.0010251105712155333,0.0017318122244287363,-0.0029848405889767718,0.0009346194465457052,3
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,global,Veggies,linear_shap_approximation,19.666666666666668,2.3094010767585034,17.053333333333335,22.28,3,-0.0010716143016465333,0.0017338719775647248,-0.003033675149501725,0.0008904465462086584,3
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,global,Stroke,linear_shap_approximation,19.666666666666668,0.5773502691896258,19.013333333333335,20.32,3,-0.0018938665836405334,0.0008881049265438689,-0.002898851915721655,-0.0008888812515594118,3
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,global,Stroke,linear_shap_approximation,19.666666666666668,0.5773502691896258,19.013333333333335,20.32,3,-0.0019416497130552,0.0008299729927279769,-0.002880852569367569,-0.0010024468567428313,3
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,global,NoDocbcCost,linear_shap_approximation,20.666666666666668,0.5773502691896258,20.013333333333335,21.32,3,-0.0013250589751626002,0.0010827440495828355,-0.002550299209403227,-9.981874092197351e-05,3
cdc,audit,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,global,NoDocbcCost,linear_shap_approximation,20.666666666666668,0.5773502691896258,20.013333333333335,21.32,3,-0.0013076679852623001,0.0010862945759813165,-0.002536926018351905,-7.840995217269484e-05,3
