dataset,experiment_track,clients,partition,alpha,run_type,algorithm,model,calibration,threshold_strategy,group_feature,group_value,count_mean,count_std,count_ci95_low,count_ci95_high,count_n,selection_rate_mean,selection_rate_std,selection_rate_ci95_low,selection_rate_ci95_high,selection_rate_n,true_positive_rate_mean,true_positive_rate_std,true_positive_rate_ci95_low,true_positive_rate_ci95_high,true_positive_rate_n,false_positive_rate_mean,false_positive_rate_std,false_positive_rate_ci95_low,false_positive_rate_ci95_high,false_positive_rate_n,demographic_parity_difference_mean,demographic_parity_difference_std,demographic_parity_difference_ci95_low,demographic_parity_difference_ci95_high,demographic_parity_difference_n,equalized_odds_difference_mean,equalized_odds_difference_std,equalized_odds_difference_ci95_low,equalized_odds_difference_ci95_high,equalized_odds_difference_n
cdc,audit,3,iid,0.5,local_only,not_applicable,gradient_boosting,isotonic,calib_f1_optimal,age_group,40_59,18603.8,176.08772164545067,18514.687317715157,18692.912682284845,15,0.1509468817630074,0.017679577730602,0.1419997809741768,0.1598939825518379,15,0.5212070144644144,0.0345703517701179,0.5037120026317965,0.5387020262970323,15,0.1056294558944435,0.0153594993941849,0.097856476740768,0.1134024350481189,15,0.3192712375151526,0.029586438254152,0.3042984339179144,0.3342440411123907,15,0.457632965664933,0.0539655519198223,0.4303226283079628,0.4849433030219032,15
cdc,audit,3,iid,0.5,local_only,not_applicable,gradient_boosting,isotonic,calib_f1_optimal,bmi_category,healthy,17133.0,69.34077341033093,17097.908727010836,17168.091272989164,15,0.0507892188940431,0.0167341944008221,0.0423205480804365,0.0592578897076498,15,0.2464654216164806,0.0616299687182381,0.215276354200006,0.2776544890329553,15,0.0379028778954216,0.0138054992178437,0.0309163313373346,0.0448894244535086,15,0.4235389645352507,0.0196421819544043,0.4135986489724864,0.433479280098015,15,0.6085613637407526,0.0767553527414414,0.5697177958951685,0.6474049315863368,15
cdc,audit,3,iid,0.5,local_only,not_applicable,gradient_boosting,isotonic,calib_f1_optimal,sex,female,28467.6,42.33337082862981,28446.17635847947,28489.023641520525,15,0.2058751663122612,0.0228244987667113,0.1943243762406845,0.2174259563838378,15,0.6056123369939083,0.0423372878297686,0.5841867131973059,0.6270379607905107,15,0.1463500866915393,0.01996582758944,0.136245983839245,0.1564541895438335,15,0.0334022030325276,0.0084454342529823,0.0291282236073243,0.0376761824577308,15,0.0310523907391124,0.0071599683042647,0.0274289468402119,0.034675834638013,15
cdc,audit,3,iid,0.5,local_only,not_applicable,gradient_boosting,none,calib_f1_optimal,age_group,40_59,18603.8,176.08772164545067,18514.687317715157,18692.912682284845,15,0.1477681001341396,0.0198452969328558,0.137724994209998,0.1578112060582812,15,0.515079485409398,0.0421840171938385,0.4937314272565304,0.5364275435622655,15,0.1028128077129182,0.0168987790064594,0.0942608455969193,0.1113647698289171,15,0.313075224796352,0.035610494524105,0.2950538281033883,0.3310966214893157,15,0.455096820591532,0.0622602458907369,0.4235887889173599,0.4866048522657041,15
cdc,audit,3,iid,0.5,local_only,not_applicable,gradient_boosting,none,calib_f1_optimal,bmi_category,healthy,17133.0,69.34077341033093,17097.908727010836,17168.091272989164,15,0.0481014289510334,0.0173703492565745,0.0393108193616002,0.0568920385404666,15,0.2365714007985983,0.06683916924485,0.2027461141889383,0.2703966874082584,15,0.0356822718510373,0.0140792130056715,0.0285572070045441,0.0428073366975305,15,0.4199281489944371,0.0234761595544062,0.4080475730627863,0.4318087249260879,15,0.606493608835007,0.079650730923288,0.566184777462799,0.646802440207215,15
cdc,audit,3,iid,0.5,local_only,not_applicable,gradient_boosting,none,calib_f1_optimal,sex,female,28467.6,42.33337082862981,28446.17635847947,28489.023641520525,15,0.2013957101386964,0.0256194166394371,0.188430496471442,0.2143609238059507,15,0.5966176399999157,0.0486829478159523,0.5719806691715479,0.6212546108282835,15,0.142545364769567,0.0222316098802587,0.1312946178723523,0.1537961116667816,15,0.0329500965712572,0.0080736801371915,0.0288642506859679,0.0370359424565464,15,0.0293400553835085,0.0078634886863329,0.0253605810487415,0.0333195297182756,15
cdc,audit,3,iid,0.5,local_only,not_applicable,gradient_boosting,sigmoid,calib_f1_optimal,age_group,40_59,18603.8,176.08772164545067,18514.687317715157,18692.912682284845,15,0.1473782146170338,0.0199724840124943,0.1372707431498966,0.157485686084171,15,0.5142665928129679,0.0428042785437984,0.4926046391079514,0.5359285465179845,15,0.1024752377012163,0.0169785506022914,0.0938829055877621,0.1110675698146705,15,0.3123304375339372,0.0360252276407732,0.2940991569256538,0.3305617181422205,15,0.4550072985807573,0.0618048158444752,0.4237297463098975,0.486284850851617,15
cdc,audit,3,iid,0.5,local_only,not_applicable,gradient_boosting,sigmoid,calib_f1_optimal,bmi_category,healthy,17133.0,69.34077341033093,17097.908727010836,17168.091272989164,15,0.0477392716270945,0.0175324406529469,0.0388666324732427,0.0566119107809464,15,0.2353076456969835,0.0678689019018067,0.2009612424629487,0.2696540489310183,15,0.0353792558339821,0.0141866236728009,0.0281998336900892,0.042558677977875,15,0.4199345321309475,0.0234298022315336,0.4080774162415195,0.4317916480203755,15,0.611278644005035,0.0840482566651303,0.5687443575550376,0.6538129304550323,15
cdc,audit,3,iid,0.5,local_only,not_applicable,gradient_boosting,sigmoid,calib_f1_optimal,sex,female,28467.6,42.33337082862981,28446.17635847947,28489.023641520525,15,0.20090603077381,0.0258336626456067,0.1878323936679412,0.2139796678796789,15,0.5959278316535019,0.0490078659150946,0.5711264295799178,0.6207292337270861,15,0.1420853375300204,0.0224216753422023,0.1307384042379497,0.1534322708220912,15,0.0328084540986147,0.008102421236458,0.0287080632102809,0.0369088449869486,15,0.0292489753364328,0.0078909116252125,0.025255623079816,0.0332423275930496,15
cdc,audit,3,iid,0.5,local_only,not_applicable,logistic_regression,isotonic,calib_f1_optimal,age_group,40_59,18603.8,176.08772164545067,18514.687317715157,18692.912682284845,15,0.1563711577693506,0.0211776818112317,0.1456537720644363,0.1670885434742648,15,0.5247775441792728,0.0423104923152586,0.5033654807839799,0.5461896075745657,15,0.1112777302298358,0.0182971280157336,0.1020181058769565,0.120537354582715,15,0.3327935228210335,0.0350743326164963,0.3150434614902376,0.3505435841518294,15,0.3944071175106021,0.0483503546959048,0.3699384620239285,0.4188757729972756,15
cdc,audit,3,iid,0.5,local_only,not_applicable,logistic_regression,isotonic,calib_f1_optimal,bmi_category,healthy,17133.0,69.34077341033093,17097.908727010836,17168.091272989164,15,0.1003828957301002,0.0176166657732323,0.0914676327844573,0.1092981586757432,15,0.4040042903513065,0.0494935029262764,0.3789571220409921,0.4290514586616209,15,0.080400986398039,0.0157110152704376,0.0724501156667687,0.0883518571293093,15,0.3472815136529134,0.0217746188581372,0.3362620361217897,0.3583009911840371,15,0.4096799090579393,0.0588848642039035,0.3798800561996333,0.4394797619162454,15
cdc,audit,3,iid,0.5,local_only,not_applicable,logistic_regression,isotonic,calib_f1_optimal,sex,female,28467.6,42.33337082862981,28446.17635847947,28489.023641520525,15,0.2172582268429557,0.0255499922562433,0.2043281467610789,0.2301883069248325,15,0.6125014121429692,0.0436807241107505,0.5903959157842233,0.634606908501715,15,0.1584139151138533,0.0230815190925579,0.1467330548112356,0.170094775416471,15,0.0481137604434248,0.0111712957940966,0.042460304748122,0.0537672161387277,15,0.0423015475572995,0.0103415442307142,0.037068004089562,0.047535091025037,15
cdc,audit,3,iid,0.5,local_only,not_applicable,logistic_regression,none,calib_f1_optimal,age_group,40_59,18603.8,176.08772164545067,18514.687317715157,18692.912682284845,15,0.1549271946512681,0.0267160280148572,0.1414070190583633,0.1684473702441729,15,0.5225855644733547,0.0544600109738824,0.4950249963099684,0.5501461326367411,15,0.1099394114280427,0.0232691959989756,0.0981635735064433,0.1217152493496422,15,0.3301937039138995,0.0445273155317754,0.3076597731837966,0.3527276346440023,15,0.3921824619321282,0.0460912850015354,0.368857053447872,0.4155078704163844,15
cdc,audit,3,iid,0.5,local_only,not_applicable,logistic_regression,none,calib_f1_optimal,bmi_category,healthy,17133.0,69.34077341033093,17097.908727010836,17168.091272989164,15,0.0991731466450954,0.0214457142867539,0.088320117792493,0.1100261754976978,15,0.3977241889579067,0.0602883095029992,0.3672140947842277,0.4282342831315856,15,0.0795136971390657,0.018989681835901,0.06990359219637,0.0891238020817614,15,0.3446092091245172,0.02994610281638,0.3294543901456076,0.3597640281034268,15,0.402426920443944,0.0576252212085482,0.3732645348944798,0.4315893059934082,15
cdc,audit,3,iid,0.5,local_only,not_applicable,logistic_regression,none,calib_f1_optimal,sex,female,28467.6,42.33337082862981,28446.17635847947,28489.023641520525,15,0.2155098018341742,0.0331885898772625,0.1987140579993514,0.232305545668997,15,0.6083058171457811,0.0582666370428942,0.57881883039798,0.6377928038935823,15,0.1570317372873041,0.0296747677923758,0.1420142327762115,0.1720492417983968,15,0.0472799321156581,0.0114055471230381,0.0415079288915684,0.0530519353397478,15,0.0415343285396082,0.0108176971165719,0.036059818464773,0.0470088386144433,15
cdc,audit,3,iid,0.5,local_only,not_applicable,logistic_regression,sigmoid,calib_f1_optimal,age_group,40_59,18603.8,176.08772164545067,18514.687317715157,18692.912682284845,15,0.1541058106895954,0.0264805868243298,0.1407047847785207,0.1675068366006701,15,0.5207435156021479,0.0537836937003682,0.4935252112022724,0.5479618200020234,15,0.1092427999805869,0.0230793794870583,0.0975630224677477,0.1209225774934262,15,0.3286796732000315,0.0438879997514676,0.3064692808942883,0.3508900655057747,15,0.3915504544724511,0.0453840122577872,0.368582975381076,0.4145179335638262,15
cdc,audit,3,iid,0.5,local_only,not_applicable,logistic_regression,sigmoid,calib_f1_optimal,bmi_category,healthy,17133.0,69.34077341033093,17097.908727010836,17168.091272989164,15,0.0983721764429373,0.021172291822611,0.0876575184486152,0.1090868344372594,15,0.3955985473116779,0.0595096946998138,0.3654824865943364,0.4257146080290194,15,0.0788006023941989,0.0187565804570503,0.0693084630252501,0.0882927417631478,15,0.3439356722325051,0.0297260958658156,0.3288921921323254,0.3589791523326848,15,0.4010895435109912,0.0579568802674585,0.371759315319988,0.4304197717019944,15
cdc,audit,3,iid,0.5,local_only,not_applicable,logistic_regression,sigmoid,calib_f1_optimal,sex,female,28467.6,42.33337082862981,28446.17635847947,28489.023641520525,15,0.2144486632787897,0.0329023505700476,0.1977977765197637,0.2310995500378157,15,0.6063164265719554,0.0576568471962676,0.5771380360644552,0.6354948170794555,15,0.156108580820686,0.0294416022619871,0.1412090743484977,0.1710080872928742,15,0.0470300413243194,0.0113201150981543,0.0413012726700185,0.0527588099786203,15,0.0412977276058919,0.0106770289539161,0.035894405443361,0.0467010497684228,15
cdc,audit,3,iid,0.5,local_only,not_applicable,random_forest,isotonic,calib_f1_optimal,age_group,40_59,18603.8,176.08772164545067,18514.687317715157,18692.912682284845,15,0.1632726671647147,0.0277837701377297,0.1492121395037124,0.1773331948257169,15,0.53641699115942,0.0569003687462869,0.5076214315678891,0.5652125507509509,15,0.1175938054869226,0.0240136685257857,0.1054412124847787,0.1297463984890664,15,0.312039609931811,0.0381780952566016,0.2927188279882958,0.3313603918753262,15,0.3789010104160819,0.0423673696463869,0.3574601631198407,0.400341857712323,15
cdc,audit,3,iid,0.5,local_only,not_applicable,random_forest,isotonic,calib_f1_optimal,bmi_category,healthy,17133.0,69.34077341033093,17097.908727010836,17168.091272989164,15,0.0657075272170063,0.0225675527350901,0.0542867697784052,0.0771282846556075,15,0.2804115085354478,0.0798760110914814,0.239988669668193,0.3208343474027025,15,0.0515694852162168,0.0188434748303081,0.0420333712270951,0.0611055992053385,15,0.4047261434417509,0.0254828267397393,0.3918300538009838,0.4176222330825181,15,0.5144803885265952,0.0437029158126643,0.4923636616171697,0.5365971154360206,15
cdc,audit,3,iid,0.5,local_only,not_applicable,random_forest,isotonic,calib_f1_optimal,sex,female,28467.6,42.33337082862981,28446.17635847947,28489.023641520525,15,0.215272301686865,0.0302020646547091,0.1999879481455059,0.2305566552282241,15,0.6061372638276568,0.0551623983622738,0.5782212386023146,0.634053289052999,15,0.1570613123127134,0.0264518792013455,0.1436748144633471,0.1704478101620797,15,0.0293065642198628,0.0126419983160791,0.0229088303582445,0.0357042980814812,15,0.0303292473889713,0.0100841728309804,0.0252259518201751,0.0354325429577674,15
cdc,audit,3,iid,0.5,local_only,not_applicable,random_forest,none,calib_f1_optimal,age_group,40_59,18603.8,176.08772164545067,18514.687317715157,18692.912682284845,15,0.1586493752275875,0.0225447104455413,0.1472401775824359,0.1700585728727391,15,0.5271564926274539,0.0422861958684703,0.5057567249307087,0.5485562603241991,15,0.1135438176422861,0.0199373552376473,0.1034541237880497,0.1236335114965225,15,0.3047084864693628,0.0294263367658224,0.2898167054041304,0.3196002675345952,15,0.3747157778611934,0.0414938608991228,0.3537169869828592,0.3957145687395276,15
cdc,audit,3,iid,0.5,local_only,not_applicable,random_forest,none,calib_f1_optimal,bmi_category,healthy,17133.0,69.34077341033093,17097.908727010836,17168.091272989164,15,0.0612955002644542,0.016455973138354,0.0529676288361513,0.0696233716927572,15,0.2675039202828833,0.0559189236933222,0.2392050404164781,0.2958028001492884,15,0.047725395454481,0.0139869941692834,0.0406469997782793,0.0548037911306826,15,0.4005686231090775,0.0224611001353265,0.3892017381188929,0.4119355080992621,15,0.5250562442716807,0.0366706453671188,0.5064983372282809,0.5436141513150806,15
cdc,audit,3,iid,0.5,local_only,not_applicable,random_forest,none,calib_f1_optimal,sex,female,28467.6,42.33337082862981,28446.17635847947,28489.023641520525,15,0.2094244629050292,0.0248385208236791,0.1968544370457433,0.2219944887643152,15,0.5974255313844818,0.0432018688615151,0.5755623692173923,0.6192886935515713,15,0.1516512681894023,0.0223016643610019,0.1403650688334542,0.1629374675453504,15,0.0283418720951596,0.0103174704072162,0.0231205116630404,0.0335632325272787,15,0.0288743634842434,0.0088070150981829,0.0244173989043822,0.0333313280641045,15
cdc,audit,3,iid,0.5,local_only,not_applicable,random_forest,sigmoid,calib_f1_optimal,age_group,40_59,18603.8,176.08772164545067,18514.687317715157,18692.912682284845,15,0.1582314860366118,0.0223393073484311,0.1469262367006441,0.1695367353725794,15,0.5270728016671663,0.0456779424085724,0.5039565733961431,0.5501890299381895,15,0.1130864954882757,0.0193408665430226,0.1032986665626891,0.1228743244138624,15,0.3042742248430949,0.03073204828326,0.2887216625801628,0.3198267871060269,15,0.3746306394511338,0.0387711906510905,0.3550097098257711,0.3942515690764965,15
cdc,audit,3,iid,0.5,local_only,not_applicable,random_forest,sigmoid,calib_f1_optimal,bmi_category,healthy,17133.0,69.34077341033093,17097.908727010836,17168.091272989164,15,0.0613349961014601,0.0175940823631065,0.0524311619382026,0.0702388302647176,15,0.267434826246522,0.061439906381381,0.2363419436433914,0.2985277088496525,15,0.0477763306008077,0.0148354117581625,0.0402685763848046,0.0552840848168108,15,0.4002406270313651,0.0217028618970274,0.3892574635329141,0.411223790529816,15,0.5250071197999701,0.0416626970128256,0.5039228860593056,0.5460913535406345,15
cdc,audit,3,iid,0.5,local_only,not_applicable,random_forest,sigmoid,calib_f1_optimal,sex,female,28467.6,42.33337082862981,28446.17635847947,28489.023641520525,15,0.2092666324726737,0.0240102790426986,0.1971157547856389,0.2214175101597086,15,0.5964683996137101,0.0445291473064929,0.5739335418776985,0.6190032573497217,15,0.1516086075247805,0.0210371004155273,0.1409623658220346,0.1622548492275264,15,0.0281318642112052,0.0117376205708078,0.0221918086358794,0.034071919786531,15,0.0294432078727581,0.0093349165629801,0.0247190882915681,0.034167327453948,15
cdc,audit,shared,shared,shared,centralized,not_applicable,decision_tree,isotonic,calib_f1_optimal,age_group,40_59,18603.8,190.1964773595978,18437.085437036832,18770.51456296317,5,0.1592747988351866,0.0160846584068582,0.145175974114888,0.1733736235554852,5,0.5200059386834894,0.0407660102251783,0.4842729552297889,0.5557389221371899,5,0.1151657030540546,0.0138115187333515,0.1030593731080225,0.1272720330000867,5,0.3311768431724653,0.0416676121995617,0.2946535707438441,0.3677001156010865,5,0.4458497776546631,0.0570919040293164,0.3958065173318804,0.4958930379774458,5
cdc,audit,shared,shared,shared,centralized,not_applicable,decision_tree,isotonic,calib_f1_optimal,bmi_category,healthy,17133.0,74.89659538323488,17067.3502396044,17198.6497603956,5,0.0595083919429077,0.0241468777946412,0.038342720347174,0.0806740635386414,5,0.2590415525949198,0.0815925274871338,0.1875225489313572,0.3305605562584823,5,0.0463966204541489,0.02051403219572,0.0284152784251072,0.0643779624831906,5,0.4185386878457352,0.023647445630935,0.3978107878431347,0.4392665878483357,5,0.5573906427925385,0.0575680238823499,0.5069300450178823,0.6078512405671946,5
cdc,audit,shared,shared,shared,centralized,not_applicable,decision_tree,isotonic,calib_f1_optimal,sex,female,28467.6,45.72526653831555,28427.52003672656,28507.67996327344,5,0.2288085079552749,0.0249846837127364,0.2069084670934948,0.250708548817055,5,0.6322786258547722,0.0427764460237959,0.5947834177259094,0.6697738339836351,5,0.1687193988019136,0.0222030067381387,0.1492576053123389,0.1881811922914883,5,0.0072669716977471,0.0041350945613752,0.0036424015049582,0.0108915418905361,5,0.0515643395146963,0.0073718547782317,0.0451026239001782,0.0580260551292143,5
cdc,audit,shared,shared,shared,centralized,not_applicable,decision_tree,none,calib_f1_optimal,age_group,40_59,18603.8,190.1964773595978,18437.085437036832,18770.51456296317,5,0.1567243034281665,0.0164559327741334,0.1423000423762439,0.1711485644800891,5,0.515900276771324,0.0417749304516523,0.4792829357471975,0.5525176177954504,5,0.1128076060319528,0.0141805015246919,0.1003778484091666,0.125237363654739,5,0.3174956962171822,0.0418446557683367,0.2808172382582949,0.3541741541760694,5,0.4272659798534844,0.0633724964743365,0.3717175375254554,0.4828144221815135,5
cdc,audit,shared,shared,shared,centralized,not_applicable,decision_tree,none,calib_f1_optimal,bmi_category,healthy,17133.0,74.89659538323488,17067.3502396044,17198.6497603956,5,0.0577028429083036,0.0246884494332475,0.0360624628411149,0.0793432229754922,5,0.2528858590266388,0.0841884338625688,0.1790914431005467,0.3266802749527308,5,0.0448811435329115,0.020911144671764,0.0265517170713399,0.0632105699944831,5,0.4072834509271744,0.0136469982241346,0.3953213295657247,0.4192455722886242,5,0.5459673793855326,0.0474567582104273,0.5043696967442203,0.587565062026845,5
cdc,audit,shared,shared,shared,centralized,not_applicable,decision_tree,none,calib_f1_optimal,sex,female,28467.6,45.72526653831555,28427.52003672656,28507.67996327344,5,0.2208886069916744,0.0255079187332193,0.198529930412883,0.2432472835704658,5,0.617983425015592,0.0411904493809399,0.5818784042384901,0.6540884457926939,5,0.1617553702934951,0.0231583902946605,0.1414561461937488,0.1820545943932414,5,0.0079211466194328,0.0049358115084181,0.0035947170771089,0.0122475761617567,5,0.0505336705738278,0.0086006757876056,0.0429948458541269,0.0580724952935288,5
cdc,audit,shared,shared,shared,centralized,not_applicable,decision_tree,sigmoid,calib_f1_optimal,age_group,40_59,18603.8,190.1964773595978,18437.085437036832,18770.51456296317,5,0.1554087443409392,0.015457876754674,0.1418593179621233,0.1689581707197551,5,0.5128551605543669,0.0398613581897249,0.4779151395719912,0.5477951815367426,5,0.1116997661203644,0.0131981558737415,0.1001310724255253,0.1232684598152035,5,0.3173974303882176,0.0401476591218202,0.2822064555741369,0.3525884052022984,5,0.4268675005607181,0.0529403232424325,0.3804632612445287,0.4732717398769075,5
cdc,audit,shared,shared,shared,centralized,not_applicable,decision_tree,sigmoid,calib_f1_optimal,bmi_category,healthy,17133.0,74.89659538323488,17067.3502396044,17198.6497603956,5,0.0550968281331305,0.0213155761892032,0.0364129018163858,0.0737807544498752,5,0.2449376150340325,0.0749350139300359,0.1792541792973905,0.3106210507706745,5,0.0426339525216756,0.0180019188662898,0.0268545749119752,0.0584133301313759,5,0.4104404365190939,0.0171204406843821,0.3954337086024815,0.4254471644357063,5,0.5529487752645014,0.0451206079964374,0.5133988185713687,0.592498731957634,5
cdc,audit,shared,shared,shared,centralized,not_applicable,decision_tree,sigmoid,calib_f1_optimal,sex,female,28467.6,45.72526653831555,28427.52003672656,28507.67996327344,5,0.2204279063639471,0.0251203566008309,0.1984089429723776,0.2424468697555165,5,0.6175185282000231,0.0424234170302574,0.5803327636275717,0.6547042927724744,5,0.1612925354527429,0.0224691931149313,0.1415974193165567,0.1809876515889291,5,0.0077495934350872,0.0048074245561866,0.0035357000181879,0.0119634868519866,5,0.0519915235147482,0.0074226544654706,0.0454852800111005,0.0584977670183958,5
cdc,audit,shared,shared,shared,centralized,not_applicable,gradient_boosting,isotonic,calib_f1_optimal,age_group,40_59,18603.8,190.1964773595978,18437.085437036832,18770.51456296317,5,0.1528794920826491,0.0184738450494802,0.1366864529347662,0.1690725312305319,5,0.5275130153509378,0.0347645999131153,0.4970404999733445,0.557985530728531,5,0.1070180323457788,0.0159955701411327,0.0929972969333989,0.1210387677581588,5,0.3275188902581265,0.0324740574889476,0.2990541238383215,0.3559836566779316,5,0.4784217571487887,0.0598775667276059,0.4259367558129477,0.5309067584846296,5
cdc,audit,shared,shared,shared,centralized,not_applicable,gradient_boosting,isotonic,calib_f1_optimal,bmi_category,healthy,17133.0,74.89659538323488,17067.3502396044,17198.6497603956,5,0.0507627787834789,0.0142285979019894,0.038290862827202,0.0632346947397557,5,0.2521039091441929,0.0529890066700184,0.2056569969222472,0.2985508213661385,5,0.0374760921472821,0.0116052070267045,0.0273036796798517,0.0476485046147126,5,0.4237773571953151,0.0137943843470736,0.4116860462010513,0.4358686681895788,5,0.5849598134077515,0.0646918052048147,0.5282549459898964,0.6416646808256066,5
cdc,audit,shared,shared,shared,centralized,not_applicable,gradient_boosting,isotonic,calib_f1_optimal,sex,female,28467.6,45.72526653831555,28427.52003672656,28507.67996327344,5,0.2070622400650443,0.0228818941757102,0.1870053754993532,0.2271191046307355,5,0.6105978949322913,0.0416025471767198,0.5741316545107706,0.647064135353812,5,0.1469889713201953,0.0205343286885373,0.128989838630797,0.1649881040095936,5,0.0395923232328364,0.0026605809655614,0.0372602211925706,0.0419244252731023,5,0.0337122307603084,0.002176788082789,0.0318041918790231,0.0356202696415937,5
cdc,audit,shared,shared,shared,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,age_group,40_59,18603.8,190.1964773595978,18437.085437036832,18770.51456296317,5,0.1341430260103726,0.0046182018783975,0.1300949935834782,0.1381910584372669,5,0.4866884993022714,0.0084629346187036,0.4792704100404208,0.494106588564122,5,0.0909999640484431,0.0037012818109718,0.0877556474970222,0.094244280599864,5,0.2941191021908711,0.0075860434828799,0.2874696418989395,0.3007685624828027,5,0.455849973076296,0.0477933819274921,0.4139572267374189,0.4977427194151731,5
